source_name,source_id,system:index,tree_cover_km2,shrubland_km2,grassland_km2,cropland_km2,built_up_km2,bare_sparse_km2,snow_ice_km2,water_km2,wetland_km2,mangroves_km2,moss_lichen_km2
VERSALIS FRANCE S.A.S.,FR.CAED/10790.FACILITY,00000000000000000001,15.732302481173406,0.00170045166015625,31.12407535420376,59.11521452007267,43.88657550449362,2.7273796634262983,,29.525186952570166,0.8429233358623429,,
NAPHTACHIMIE,FR.CAED/7615.FACILITY,00000000000000000011,12.777581517894788,7.646685778782984,11.456428910221842,0.9529890056152344,22.571452714020374,1.557911904743748,,130.75414853526092,1.5009063452241789,,
TOTALENERGIES PETROCHEMICALS FRANCE,FR.CAED/3839.FACILITY,0000000000000000003e,31.29955622077709,,36.15823347782556,66.20517896790484,48.421013920866116,1.1810751713139551,,20.94985486578655,0.47134744677734375,,
EXXONMOBIL CHEMICAL FRANCE,FR.CAED/3833.FACILITY,00000000000000000065,11.863116523612234,,17.376149955972814,29.172941326766473,10.15176501299809,0.11763684289550781,,0.9850910463867187,0.038039968200683595,,
LES DERIVES RESINIQUES ET TERPENIQUES,FR.CAED/791.FACILITY,0000000000000000002e,115.2650496146722,0.0336203034754136,47.30627034649109,3.6963692543488147,2.6477712993302895,1.7755483876199156,,54.43838589468271,0.0019425178833007812,,
LYONDELL CHIMIE FRANCE,FR.CAED/7626.FACILITY,00000000000000000048,4.982909051755178,7.445618056323721,16.814994785355406,0.5450714813383215,26.056061702104397,4.810796441380161,,61.64520395288182,7.963994155262665,,
TEREOS STARCH & SWEETENERS LBN,FR.CAED/4151.FACILITY,00000000000000000049,13.52448128452699,,21.092162575365045,36.48261875714854,11.29864675117427,0.11997489965820313,,0.9856753310546875,0.038039968200683595,,
ALSACHIMIE,FR.CAED/9481.FACILITY,00000000000000000050,12.671328222083236,,15.984101766327267,58.5555750727367,17.897164106571452,0.19807335971536075,,0.06136207464599609,,,
ARKEMA FRANCE,FR.CAED/6088.FACILITY,00000000000000000055,59.53103137782076,,30.20164391472406,30.57217265317433,24.252954916665953,0.08013416369628906,,0.6299162213134766,0.02002659814453125,,
BUTACHIMIE,FR.CAED/9469.FACILITY,00000000000000000051,11.938739269527646,,14.772683607640635,59.237940658057354,17.538598461955704,0.19663305483326632,,0.08384885856909659,,,
KEM ONE,FR.CAED/7624.FACILITY,00000000000000000003,13.40570267369744,11.811967409902294,28.210736015297563,1.7550876565568512,41.77155419386081,4.183528296071011,,81.82257338147483,6.679156005192537,,
SOLVAY FRANCE,FR.CAED/44.FACILITY,0000000000000000003d,66.68603232064932,,34.3332875472252,117.20326602143165,18.068441462041882,0.26248551220703126,,0.9113917860476027,0.04045703924560547,,
INEOS POLYMERS SARRALBE SAS,FR.CAED/6359.FACILITY,00000000000000000067,66.25950899676705,,77.7544435261197,50.13059888937587,11.49195683620414,0.2120158955078125,,2.0511536304170495,0.018892295959472657,,
YARA FRANCE,FR.CAED/3829.FACILITY,0000000000000000004d,31.49199379370455,,36.536254099354004,66.93994032824648,48.382153482917815,1.1866709477792778,,19.479002424325504,0.4726964959487017,,
