eprtr_facility_id,facility_name,country,iso3,analysis_year,temp_band,heat_MWh,least_cost_pathway_grid,least_cost_pathway_off,pathway_flip,lcoh_winner_grid,lcoh_winner_off,delta_winner_lcoh,lcoh_gas_grid,lcoh_gas_off,lcoh_hb_grid,lcoh_hb_off,lcoh_hp_grid,lcoh_hp_off,elec_grid_EUR_MWh,elec_off_hb_EUR_MWh,elec_off_hp_EUR_MWh,gas_EUR_MWh
IT.CAED/341451001.FACILITY,Acciaieria Arvedi S.p.A. ,Italy,ITA,2015,mid,145944.44,natural_gas,heat_battery,natural_gas → heat_battery,44.355,38.962,-5.392999999999994,44.355,44.355,180.208,38.962,,,160.25,33.128,134.577,37.345
CZ.MZP.L513/CZ89043064.FACILITY,TERMIZO a.s.,Czechia,CZE,2008,high,87153.49,natural_gas,heat_battery,natural_gas → heat_battery,50.075,44.744,-5.331000000000003,50.075,50.075,125.93,44.744,,,111.4,38.332,139.78,39.564
CZ.MZP.T802/CZ72777707.FACILITY,Biocel Paskov a.s.,Czechia,CZE,2008,high,11911.83,natural_gas,heat_battery,natural_gas → heat_battery,50.075,44.744,-5.331000000000003,50.075,50.075,125.93,44.744,,,111.4,38.332,139.78,39.564
CZ.MZP.T803/CZ31880242.FACILITY,Teplárna Dolu ČSM,Czechia,CZE,2008,mid,111549.71,natural_gas,heat_battery,natural_gas → heat_battery,50.075,44.744,-5.331000000000003,50.075,50.075,125.93,44.744,,,111.4,38.332,139.78,39.564
NL.EEA/202219.FACILITY,Air Products Nederland BV (Europoort),Netherlands,NLD,2009,mid,3233589.07,natural_gas,heat_battery,natural_gas → heat_battery,50.028,44.744,-5.283999999999999,50.028,50.028,122.764,44.744,,,108.55,38.332,139.78,41.34
NL.EEA/114002.FACILITY,Nuon Power Generation BV (HWC Hogering),Netherlands,NLD,2009,mid,73822.4,natural_gas,heat_battery,natural_gas → heat_battery,50.028,44.744,-5.283999999999999,50.028,50.028,122.764,44.744,,,108.55,38.332,139.78,41.34
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK77039506.NRZ.FACILITY,"MH Teplárenský holding, a.s. - závod Martin",Slovakia,SVK,2019,mid,410807.24,natural_gas,heat_battery,natural_gas → heat_battery,49.885,44.744,-5.140999999999998,49.885,49.885,146.764,44.744,,,130.15,38.332,139.78,38.788
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK77062508.NRZ.FACILITY,"Mondi SCP, a.s. - výroba papiera a celulózy",Slovakia,SVK,2019,high,120727.78,natural_gas,heat_battery,natural_gas → heat_battery,49.885,44.744,-5.140999999999998,49.885,49.885,146.764,44.744,,,130.15,38.332,139.78,38.788
FR.CAED/626.FACILITY,CONDAT,France,FRA,2008,high,92094.3,natural_gas,heat_battery,natural_gas → heat_battery,50.692,45.593,-5.098999999999997,50.692,50.692,72.597,45.593,,,63.4,39.096,140.545,40.119
FR.CAED/2851.FACILITY,ADISSEO FRANCE S.A.S.,France,FRA,2008,mid,16983.89,natural_gas,heat_battery,natural_gas → heat_battery,50.692,45.593,-5.098999999999997,50.692,50.692,72.597,45.593,,,63.4,39.096,140.545,40.119
FR.EEA/058.00316.FACILITY,AIR LIQUIDE HYDROGENE,France,FRA,2008,mid,827180.74,natural_gas,heat_battery,natural_gas → heat_battery,50.692,45.593,-5.098999999999997,50.692,50.692,72.597,45.593,,,63.4,39.096,140.545,40.119
MT.ERA/000000017.FACILITY,Marsa Power Station,Malta,MLT,2014,mid,1669.44,natural_gas,heat_battery,natural_gas → heat_battery,49.813,44.744,-5.069000000000003,49.813,49.813,199.375,44.744,,,177.5,38.332,139.78,42.561
FR.CAED/1080.FACILITY,PERIGORD ENERGIE,France,FRA,2018,mid,191404.98,natural_gas,heat_battery,natural_gas → heat_battery,50.533,45.593,-4.939999999999998,50.533,50.533,106.097,45.593,,,93.55,39.096,140.545,41.229
FR.CAED/6753.FACILITY,SYNER'VAL,France,FRA,2018,high,28754.73,natural_gas,heat_battery,natural_gas → heat_battery,50.533,45.593,-4.939999999999998,50.533,50.533,106.097,45.593,,,93.55,39.096,140.545,41.229
FR.CAED/10589.FACILITY,ALBIOMA CARAÏBES,France,FRA,2018,mid,741066.18,natural_gas,heat_battery,natural_gas → heat_battery,50.533,45.593,-4.939999999999998,50.533,50.533,106.097,45.593,,,93.55,39.096,140.545,41.229
FR.CAED/7632.FACILITY,COMPAGNIE PETROCHIMIQUE DE BERRE,France,FRA,2018,mid,624880.12,natural_gas,heat_battery,natural_gas → heat_battery,50.533,45.593,-4.939999999999998,50.533,50.533,106.097,45.593,,,93.55,39.096,140.545,41.229
DK.EEA/1529.FACILITY,DONG Energy Power A/S - Svanemølleværket,Denmark,DNK,2015,mid,55736.67,natural_gas,heat_battery,natural_gas → heat_battery,49.657,44.744,-4.912999999999997,49.657,49.657,102.041,44.744,,,89.9,38.332,139.78,42.117
DK.EEA/1516.FACILITY,Nordjyllandsværket,Denmark,DNK,2015,mid,2317816.67,natural_gas,heat_battery,natural_gas → heat_battery,49.657,44.744,-4.912999999999997,49.657,49.657,102.041,44.744,,,89.9,38.332,139.78,42.117
SE.CAED/10017644.Facility,"Öresundsverket, (ÖVT) - kraftvärme",Sweden,SWE,2016,mid,1436.11,natural_gas,heat_battery,natural_gas → heat_battery,49.085,44.744,-4.341000000000001,49.085,49.085,72.819,44.744,,,63.6,38.332,139.78,42.006
FR.EEA/064.00024.FACILITY,SOCIETE GARDANNAISE DE COGENERATION,France,FRA,2011,mid,79943.78,natural_gas,heat_battery,natural_gas → heat_battery,49.905,45.593,-4.311999999999998,49.905,49.905,94.208,45.593,,,82.85,39.096,140.545,41.229
FR.CAED/173.FACILITY,TEREOS FRANCE,France,FRA,2011,mid,223120.78,natural_gas,heat_battery,natural_gas → heat_battery,49.905,45.593,-4.311999999999998,49.905,49.905,94.208,45.593,,,82.85,39.096,140.545,41.229
FR.CAED/13735.FACILITY,ELECTRICITE DE FRANCE,France,FRA,2011,mid,282609.27,natural_gas,heat_battery,natural_gas → heat_battery,49.905,45.593,-4.311999999999998,49.905,49.905,94.208,45.593,,,82.85,39.096,140.545,41.229
FR.CAED/11440.FACILITY,ELECTRICITE DE FRANCE,France,FRA,2011,mid,243255.11,natural_gas,heat_battery,natural_gas → heat_battery,49.905,45.593,-4.311999999999998,49.905,49.905,94.208,45.593,,,82.85,39.096,140.545,41.229
FR.CAED/5369.FACILITY,SPECIALTY OPERATIONS FRANCE,France,FRA,2011,mid,144219.95,natural_gas,heat_battery,natural_gas → heat_battery,49.905,45.593,-4.311999999999998,49.905,49.905,94.208,45.593,,,82.85,39.096,140.545,41.229
FR.CAED/6334.FACILITY,DALKIA,France,FRA,2011,mid,209888.2,natural_gas,heat_battery,natural_gas → heat_battery,49.905,45.593,-4.311999999999998,49.905,49.905,94.208,45.593,,,82.85,39.096,140.545,41.229
PT.CAED/PT.APA05771242.CI,Central Termoeléctrica do Pego (CI),Portugal,PRT,2021,mid,4097416.78,natural_gas,heat_battery,natural_gas → heat_battery,48.956,44.744,-4.212000000000003,48.956,48.956,127.264,44.744,,,112.6,38.332,139.78,32.295
PT.CAED/PT.APA05769742.CI,Petrogal-Refinaria do Porto (CI),Portugal,PRT,2021,mid,70898.49,natural_gas,heat_battery,natural_gas → heat_battery,48.956,44.744,-4.212000000000003,48.956,48.956,127.264,44.744,,,112.6,38.332,139.78,32.295
PL.MŚ/000000694.FACILITY,Elektrownia Konin,Poland,POL,2019,mid,2972.22,natural_gas,heat_battery,natural_gas → heat_battery,48.899,44.744,-4.155000000000001,48.899,48.899,103.875,44.744,,,91.55,38.332,139.78,37.9
NL.RIVM/000010073.FACILITY,Tronox Pigments (Holland) BV,Netherlands,NLD,2020,mid,407671.52,natural_gas,heat_battery,natural_gas → heat_battery,48.893,44.744,-4.149000000000001,48.893,48.893,125.208,44.744,,,110.75,38.332,139.78,37.955
NL.RIVM/000019071.FACILITY,Shin-Etsu PVC BV (VCM Botlek),Netherlands,NLD,2020,mid,523436.47,natural_gas,heat_battery,natural_gas → heat_battery,48.893,44.744,-4.149000000000001,48.893,48.893,125.208,44.744,,,110.75,38.332,139.78,37.955
NL.RIVM/000103010.FACILITY,DAMCO Aluminium Delfzijl Coöperatie U.A.,Netherlands,NLD,2020,high,1688.64,natural_gas,heat_battery,natural_gas → heat_battery,48.893,44.744,-4.149000000000001,48.893,48.893,125.208,44.744,,,110.75,38.332,139.78,37.955
DE.EEA/06-05-100-0078369.FACILITY,Oxea Deutschland GmbH Werk Ruhrchemie,Germany,DEU,2009,mid,219773.61,natural_gas,heat_battery,natural_gas → heat_battery,52.001,47.885,-4.116,52.001,52.001,128.041,47.885,,,113.3,41.159,143.427,43.116
DE.EEA/03-01-01010356620.FACILITY,VW Kraftwerk GmbH Heizkraftwerk West,Germany,DEU,2009,mid,2532669.72,natural_gas,heat_battery,natural_gas → heat_battery,52.001,47.885,-4.116,52.001,52.001,128.041,47.885,,,113.3,41.159,143.427,43.116
DE.EEA/03-01-01010062790.FACILITY,VW Kraftwerk GmbH Heizkraftwerk Nord/Süd,Germany,DEU,2009,mid,1604309.72,natural_gas,heat_battery,natural_gas → heat_battery,52.001,47.885,-4.116,52.001,52.001,128.041,47.885,,,113.3,41.159,143.427,43.116
DE.EEA/06-09-100-8018-0001.FACILITY,Gasturbinenanlage Irsching,Germany,DEU,2009,mid,6347334.17,natural_gas,heat_battery,natural_gas → heat_battery,52.001,47.885,-4.116,52.001,52.001,128.041,47.885,,,113.3,41.159,143.427,43.116
DE.EEA/01-10-56050192711.FACILITY,Vattenfall Europe Wärme AG,Germany,DEU,2009,mid,3092055.56,natural_gas,heat_battery,natural_gas → heat_battery,52.001,47.885,-4.116,52.001,52.001,128.041,47.885,,,113.3,41.159,143.427,43.116
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK47033613.NRZ.FACILITY,"Veolia Utilities Žiar nad Hronom, a.s. - prevádzka Tepláreň",Slovakia,SVK,2013,mid,43243.98,natural_gas,heat_battery,natural_gas → heat_battery,48.799,44.744,-4.055,48.799,48.799,144.097,44.744,,,127.75,38.332,139.78,41.95
https://data.gov.sk/set/data/so/b4d884b3-4442-43db-a19c-ceb6e127960f/SK47011610.NRZ.FACILITY,"eustream, a.s. - Kompresorová stanica č. 3",Slovakia,SVK,2013,mid,1294.5,natural_gas,heat_battery,natural_gas → heat_battery,48.799,44.744,-4.055,48.799,48.799,144.097,44.744,,,127.75,38.332,139.78,41.95
SK.EEA/37069103.FACILITY,"PPC Investments, a.s.",Slovakia,SVK,2013,mid,1214505.58,natural_gas,heat_battery,natural_gas → heat_battery,48.799,44.744,-4.055,48.799,48.799,144.097,44.744,,,127.75,38.332,139.78,41.95
CZ.MZP.C317/CZ80135653.FACILITY,C-Energy Planá s.r.o.,Czechia,CZE,2021,mid,311801.73,natural_gas,heat_battery,natural_gas → heat_battery,48.771,44.744,-4.027000000000001,48.771,48.771,101.486,44.744,,,89.4,38.332,139.78,32.129
CZ.MZP.B642/CZ82167741.FACILITY,"Teplárny Brno a.s., Provoz Brno - sever",Czechia,CZE,2021,mid,3356.37,natural_gas,heat_battery,natural_gas → heat_battery,48.771,44.744,-4.027000000000001,48.771,48.771,101.486,44.744,,,89.4,38.332,139.78,32.129
CZ.MZP.M714/CZ24145642.FACILITY,Teplárna Přerov,Czechia,CZE,2021,mid,423125.34,natural_gas,heat_battery,natural_gas → heat_battery,48.771,44.744,-4.027000000000001,48.771,48.771,101.486,44.744,,,89.4,38.332,139.78,32.129
CZ.MZP.B642/CZ34883430.FACILITY,"Teplárny Brno a.s., Provoz Špitálka",Czechia,CZE,2021,mid,422803.23,natural_gas,heat_battery,natural_gas → heat_battery,48.771,44.744,-4.027000000000001,48.771,48.771,101.486,44.744,,,89.4,38.332,139.78,32.129
DK.CAED/000057740.FACILITY,Helsingør Kraftvarmeværk,Denmark,DNK,2010,mid,3973.06,natural_gas,heat_battery,natural_gas → heat_battery,48.751,44.744,-4.006999999999998,48.751,48.751,107.875,44.744,,,95.15,38.332,139.78,39.786
DK.EEA/2619.FACILITY,VATTENFALL A/S                     Hillerød Kraftvarmeværk,Denmark,DNK,2010,mid,51075.0,natural_gas,heat_battery,natural_gas → heat_battery,48.751,44.744,-4.006999999999998,48.751,48.751,107.875,44.744,,,95.15,38.332,139.78,39.786
DK.EEA/5330.FACILITY,SILKEBORG KRAFTVARMEVÆRK,Denmark,DNK,2010,mid,454166.67,natural_gas,heat_battery,natural_gas → heat_battery,48.751,44.744,-4.006999999999998,48.751,48.751,107.875,44.744,,,95.15,38.332,139.78,39.786
NL.EEA/4001.FACILITY,Clauscentrale,Netherlands,NLD,2014,mid,2103893.95,natural_gas,heat_battery,natural_gas → heat_battery,48.519,44.744,-3.7749999999999986,48.519,48.519,103.375,44.744,,,91.1,38.332,139.78,41.396
NL.RIVM/000022602.FACILITY,Tate & Lyle Netherlands BV,Netherlands,NLD,2014,low,120959.82,natural_gas,heat_battery,natural_gas → heat_battery,48.519,44.744,-3.7749999999999986,48.519,48.519,103.375,44.744,52.979,70.365,91.1,38.332,139.78,41.396
DK.EEA/1513.FACILITY,Vattenfall A/S                   Fynsværket,Denmark,DNK,2014,mid,387535.83,natural_gas,heat_battery,natural_gas → heat_battery,48.457,44.744,-3.713000000000001,48.457,48.457,108.319,44.744,,,95.55,38.332,139.78,41.34
DK.EEA/6630.FACILITY,ODENSE KRAFTVARMEVÆRK A/S,Denmark,DNK,2014,high,387535.83,natural_gas,heat_battery,natural_gas → heat_battery,48.457,44.744,-3.713000000000001,48.457,48.457,108.319,44.744,,,95.55,38.332,139.78,41.34
DE.EEA/06-00007060433.FACILITY,Konsortium Energieversorgung Opel oHG,Germany,DEU,2010,mid,1153044.44,natural_gas,heat_battery,natural_gas → heat_battery,51.587,47.885,-3.7020000000000053,51.587,51.587,130.486,47.885,,,115.5,41.159,143.427,42.339
https://registry.gdi-de.org/id/de.rp.inspire.pf.bube-eureg/5000671,BASF SE,Germany,DEU,2010,mid,651769.44,natural_gas,heat_battery,natural_gas → heat_battery,51.587,47.885,-3.7020000000000053,51.587,51.587,130.486,47.885,,,115.5,41.159,143.427,42.339
https://registry.gdi-de.org/id/de.sh/50082038,Stadtwerke Flensburg GmbH ,Germany,DEU,2010,mid,100666.67,natural_gas,heat_battery,natural_gas → heat_battery,51.587,47.885,-3.7020000000000053,51.587,51.587,130.486,47.885,,,115.5,41.159,143.427,42.339
https://registry.gdi-de.org/id/de.nw.inspire.pf.bube-eureg/arb-2017-358024-300-0907015,Pfeifer & Langen GmbH & Co. KG Werk Jülich,Germany,DEU,2010,low,342780.56,natural_gas,heat_battery,natural_gas → heat_battery,51.587,47.885,-3.7020000000000053,51.587,51.587,130.486,47.885,61.694,71.668,115.5,41.159,143.427,42.339
https://registry.gdi-de.org/id/de.ni.mu/04224004080,Statkraft Markets GmbH Kraftwerk Emden (Block 4),Germany,DEU,2010,mid,4282.22,natural_gas,heat_battery,natural_gas → heat_battery,51.587,47.885,-3.7020000000000053,51.587,51.587,130.486,47.885,,,115.5,41.159,143.427,42.339
FR.CAED/8160.FACILITY,TOTALENERGIES MARKETING SERVICES,France,FRA,2020,mid,214.54,natural_gas,heat_battery,natural_gas → heat_battery,49.201,45.593,-3.607999999999997,49.201,49.201,113.875,45.593,,,100.55,39.096,140.545,38.233
ES.EEA/3533.FACILITY,CENTRAL TÈRMICA DE SANT ADRIÀ DEL BESÒS,Spain,ESP,2009,mid,6051187.78,natural_gas,heat_battery,natural_gas → heat_battery,40.102,36.946,-3.155999999999999,40.102,40.102,128.486,36.946,,,113.7,31.314,132.762,32.406
AT.EEA/20000.00129.FACILITY,VERBUND Thermal Power GmbH & Co KG in Liqu.,Austria,AUT,2010,mid,154418.92,natural_gas,heat_battery,natural_gas → heat_battery,47.888,44.744,-3.1439999999999984,47.888,47.888,127.43,44.744,,,112.75,38.332,139.78,39.009
FR.EEA/070.00504.FACILITY,Centre de Production Thermique EDF de BOUCHAIN,France,FRA,2015,mid,957080.11,natural_gas,heat_battery,natural_gas → heat_battery,48.732,45.593,-3.138999999999996,48.732,48.732,112.041,45.593,,,98.9,39.096,140.545,41.285
FR.CAED/5704.FACILITY,CERDIA FRANCE SAS,France,FRA,2015,mid,265438.96,natural_gas,heat_battery,natural_gas → heat_battery,48.732,45.593,-3.138999999999996,48.732,48.732,112.041,45.593,,,98.9,39.096,140.545,41.285
FR.CAED/6343.FACILITY,TOTALENERGIES PETROCHEMICALS FRANCE,France,FRA,2015,mid,366241.92,natural_gas,heat_battery,natural_gas → heat_battery,48.732,45.593,-3.138999999999996,48.732,48.732,112.041,45.593,,,98.9,39.096,140.545,41.285
NL.RIVM/000102302.FACILITY,Cosun Beet Company-Vierverlaten,Netherlands,NLD,2018,low,517513.15,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,52.051,70.365,88.5,38.332,139.78,38.677
NL.RIVM/000203505.FACILITY,EP NL Rijnmond 2 B.V.,Netherlands,NLD,2018,mid,3230059.41,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000101103.FACILITY,BioMCN B.V.,Netherlands,NLD,2018,mid,363067.76,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000004301.FACILITY,Smurfit Westrock Roermond Paper BV,Netherlands,NLD,2018,high,591608.53,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000115181.FACILITY,EP NL Rijnmond 1 B.V.,Netherlands,NLD,2018,mid,3230059.41,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000203228.FACILITY,RWE Eemshaven Magnum B.V.,Netherlands,NLD,2018,mid,980160.34,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000052612.FACILITY,Cargill Benelux BV,Netherlands,NLD,2018,low,168193.42,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,52.051,70.365,88.5,38.332,139.78,38.677
NL.RIVM/000202990.FACILITY,Alco Energy Rotterdam,Netherlands,NLD,2018,mid,257575.56,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000201241.FACILITY,EMMTEC Services BV,Netherlands,NLD,2018,mid,440863.58,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000114744.FACILITY,Elsta P&U,Netherlands,NLD,2018,mid,9285643.26,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000204851.FACILITY,Air Products HyCO 4 (Botlekweg),Netherlands,NLD,2018,mid,6841.88,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000114001.FACILITY,Maxima-centrale,Netherlands,NLD,2018,mid,5766903.23,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000064335.FACILITY,DS Smith De Hoop B.V.,Netherlands,NLD,2018,mid,437953.51,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000012177.FACILITY,VPR Energy B.V.,Netherlands,NLD,2018,mid,274037.75,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000000060.FACILITY,Sappi Maastricht BV,Netherlands,NLD,2018,high,587667.63,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000203273.FACILITY,RWE Eemshaven Holding II B.V.,Netherlands,NLD,2018,mid,20460.0,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000010058.FACILITY,BP Raffinaderij Rotterdam B.V.,Netherlands,NLD,2018,mid,2855392.42,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000102620.FACILITY,Coöperatie AVEBE U.A.,Netherlands,NLD,2018,low,262116.73,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,52.051,70.365,88.5,38.332,139.78,38.677
NL.RIVM/000104001.FACILITY,ENGIE Energie Nederland NV,Netherlands,NLD,2018,mid,4799695.34,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000071105.FACILITY,Nobian Chemicals BV (Hengelo),Netherlands,NLD,2018,mid,499987.46,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000010951.FACILITY,Uniper Centrale Leiden,Netherlands,NLD,2018,mid,441442.34,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000012149.FACILITY,Uniper Benelux NV (Maasvlakte),Netherlands,NLD,2018,mid,645706.31,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
NL.RIVM/000010061.FACILITY,Esso Nederland BV (Raffinaderij Rotterdam),Netherlands,NLD,2018,mid,396199.73,natural_gas,heat_battery,natural_gas → heat_battery,47.697,44.744,-2.953000000000003,47.697,47.697,100.486,44.744,,,88.5,38.332,139.78,38.677
https://data.ied_registry.omgeving.vlaanderen.be/id/productionfacility/BE.VL.000000110.FACILITY,ELECTRABEL SITE ARLANXEO,Belgium,BEL,2021,mid,6988.06,natural_gas,heat_battery,natural_gas → heat_battery,47.661,44.744,-2.9170000000000016,47.661,47.661,149.764,44.744,,,132.85,38.332,139.78,31.13
NL.EEA/56121.FACILITY,ThermPhos International BV,Netherlands,NLD,2012,mid,5661.11,natural_gas,heat_battery,natural_gas → heat_battery,47.572,44.744,-2.828000000000003,47.572,47.572,109.597,44.744,,,96.7,38.332,139.78,40.341
NL.RIVM/000064360.FACILITY,Smurfit Westrock Parenco B.V.,Netherlands,NLD,2012,high,343930.18,natural_gas,heat_battery,natural_gas → heat_battery,47.572,44.744,-2.828000000000003,47.572,47.572,109.597,44.744,,,96.7,38.332,139.78,40.341
IT.CAED/570141001.FACILITY,Eni S.p.A. Raffineria di Livorno - CTE,Italy,ITA,2020,mid,1098854.17,natural_gas,heat_battery,natural_gas → heat_battery,41.741,38.962,-2.7789999999999964,41.741,41.741,169.764,38.962,,,150.85,33.128,134.577,31.518
